timestamp,data,prediction-5step
int,float,float
,,

,,
12422,577.0,1361.2151345605753
12423,515.0,1328.1505941924027
12424,638.0,1298.7054159346817
12425,912.0,1210.8937911542771
12426,1091.0,1096.6256538079938
12427,1315.0,965.9379576655956
12428,1740.0,849.2565703659169
12429,1785.0,748.9795992561418
12430,1787.0,715.6857194792992
12431,1750.0,774.5800036355095
12432,2025.0,869.5060025448565
12433,1978.0,1003.1542017813995
12434,1914.0,1224.2079412469795
12435,1653.0,1392.4455588728856
12436,1504.0,1510.8118912110199
12437,1508.0,1582.5683238477138
12438,1452.0,1715.2978266933997
12439,1427.0,1794.1084786853799
12440,1314.0,1830.0759350797657
12441,1355.0,1776.9531545558357
12442,1147.0,1695.0672081890850
12443,841.0,1638.9470457323596
12444,686.0,1582.8629320126515
12445,619.0,1536.1040524088560
12446,556.0,1469.4728366861991
12447,518.0,1435.1309856803393
12448,578.0,1348.6916899762375
12449,891.0,1196.3841829833661
12450,1291.0,1043.2689280883562
12451,1737.0,915.9882496618493
12452,1971.0,807.9917747632944
12453,2069.0,720.9942423343060
12454,1940.0,678.0959696340142
12455,1963.0,741.9671787438099
12456,1855.0,906.6770251206669
12457,2017.0,1155.7739175844667
12458,1738.0,1400.3417423091266
12459,1660.0,1600.9392196163885
12460,1506.0,1702.6574537314718
12461,1430.0,1780.7602176120304
12462,1367.0,1803.0321523284213
12463,1403.0,1867.2225066298947
12464,1332.0,1828.4557546409260
12465,1202.0,1777.9190282486481
12466,1001.0,1696.3433197740535
12467,767.0,1616.4403238418374
12468,638.0,1541.6082266892861
12469,481.0,1500.0257586825001
12470,519.0,1449.6180310777499
12471,566.0,1375.3326217544250
12472,699.0,1263.0328352280974
12473,912.0,1114.2229846596681
12474,1222.0,971.3560892617676
12475,1559.0,824.2492624832372
12476,1674.0,732.6744837382660
12477,1814.0,682.6721386167861
12478,1822.0,687.5704970317502
12479,1705.0,754.8993479222250
12480,1685.0,895.0295435455575
12481,1651.0,1094.2206804818902
12482,1700.0,1268.1544763373231
12483,1560.0,1431.9081334361260
12484,1422.0,1548.9356934052880
12485,1376.0,1595.7549853837015
12486,1270.0,1622.5284897685910
12487,1251.0,1631.0699428380135
12488,1301.0,1651.7489599866094
12489,1142.0,1624.2242719906264
12490,1013.0,1563.5569903934384
12491,979.0,1507.2898932754067
12492,772.0,1436.1029252927847
12493,600.0,1380.5720477049492
12494,514.0,1356.7004333934644
12495,528.0,1292.2903033754251
12496,590.0,1208.5032123627975
12497,933.0,1139.6522486539582
12498,1340.0,1029.3565740577706
12499,1643.0,900.5496018404393
12500,1844.0,784.5847212883075
12501,1890.0,707.6093049018152
12502,1999.0,672.3265134312705
12503,1995.0,750.5285594018893
12504,1995.0,927.3699915813224
12505,2024.0,1142.0589941069256
12506,1855.0,1352.6412958748479
12507,1700.0,1513.8489071123936
12508,1537.0,1659.3942349786753
12509,1298.0,1760.0759644850725
12510,1214.0,1830.5531751395506
12511,1343.0,1888.5872225976855
12512,1200.0,1878.5110558183796
12513,1176.0,1824.9577390728657
12514,999.0,1738.5704173510057
12515,921.0,1606.3992921457038
12516,787.0,1488.6795045019926
12517,571.0,1444.9756531513949
12518,484.0,1371.4829572059764
12519,483.0,1312.8380700441835
12520,604.0,1218.6866490309283
12521,877.0,1129.3806543216497
12522,1171.0,1026.6664580251547
12523,1447.0,889.9665206176082
12524,1849.0,768.1765644323257
12525,1781.0,682.6235951026279
12526,1946.0,659.0365165718395
12527,1748.0,724.4255616002876
12528,1702.0,858.3978931202013
12529,1742.0,1034.9785251841408
12530,1648.0,1279.1849676288984
12531,1437.0,1429.7294773402289
12532,1341.0,1584.6106341381601
12533,1267.0,1633.6274438967121
12534,1065.0,1654.1392107276984
12535,1026.0,1680.4974475093886
12536,1117.0,1670.7482132565719
12537,1010.0,1600.6237492796001
12538,883.0,1522.7366244957200
12539,745.0,1446.0156371470039
12540,592.0,1331.7109460029028
12541,582.0,1239.9976622020320
12542,493.0,1203.0983635414223
12543,451.0,1145.1688544789954
12544,424.0,1066.5181981352966
12545,594.0,970.0627386947076
12546,722.0,856.6439170862953
12547,896.0,774.2507419604067
12548,1137.0,689.8755193722847
12549,1289.0,618.2128635605992
12550,1298.0,559.9490044924194
12551,1215.0,570.1643031446936
12552,1218.0,615.7150122012855
12553,1266.0,699.8005085408998
12554,1179.0,830.9603559786299
12555,1205.0,968.3722491850408
12556,1063.0,1067.2605744295283
12557,1133.0,1111.5824021006697
12558,1154.0,1143.5076814704687
12559,1073.0,1180.2553770293280
12560,1212.0,1179.8787639205295
12561,1092.0,1187.4151347443708
12562,1028.0,1150.0905943210596
12563,917.0,1144.9634160247415
12564,792.0,1147.6743912173190
12565,608.0,1125.2720738521232
12566,560.0,1151.2904516964861
12567,493.0,1133.5033161875401
12568,427.0,1101.8523213312781
12569,491.0,1046.3966249318946
12570,667.0,970.0776374523263
12571,718.0,861.4543462166283
12572,1027.0,771.0180423516398
12573,1112.0,687.6126296461478
12574,1069.0,609.4288407523034
12575,1212.0,573.9001885266123
12576,1191.0,601.8301319686286
12577,1193.0,636.6810923780400
12578,1274.0,753.7767646646280
12579,1225.0,861.2437352652396
12580,1131.0,923.5706146856676
12581,1157.0,1010.0994302799672
12582,1111.0,1064.3696011959771
12583,1168.0,1102.9587208371840
12584,1111.0,1154.2711045860287
12585,1151.0,1175.4897732102199
12586,964.0,1162.1428412471539
12587,751.0,1160.5999888730078
12588,619.0,1145.7199922111054
12589,541.0,1152.4039945477737
12590,472.0,1139.9827961834415
12591,555.0,1143.2879573284090
12592,600.0,1089.5015701298862
12593,798.0,987.9510990909203
12594,1086.0,877.2657693636440
12595,1288.0,776.3860385545507
12596,1472.0,685.0702269881855
12597,1497.0,646.0491588917298
12598,1781.0,632.2344112242108
12599,1920.0,681.9640878569476
12600,1965.0,803.1748614998633
12601,1983.0,948.6224030499042
12602,1812.0,1105.6356821349329
12603,1586.0,1223.0449774944530
12604,1471.0,1390.4314842461170
12605,1386.0,1549.3020389722819
12606,1398.0,1674.0114272805972
12607,1445.0,1766.7079990964180
12608,1350.0,1780.2955993674927
12609,1306.0,1722.0069195572448
12610,1134.0,1646.7048436900714
12611,892.0,1568.4933905830499
12612,725.0,1517.3453734081349
12613,601.0,1495.6417613856945
12614,563.0,1451.9492329699860
12615,576.0,1408.1644630789901
12616,618.0,1325.9151241552929
12617,988.0,1195.7405869087049
12618,1267.0,1054.5184108360934
12619,1676.0,918.4628875852653
12620,1915.0,811.8240213096857
12621,2039.0,741.0768149167799
12622,1921.0,704.1537704417459
12623,1863.0,789.3076393092221
12624,1876.0,932.6153475164554
12625,2015.0,1155.6307432615185
12626,1814.0,1383.4415202830628
12627,1734.0,1580.1090641981439
12628,1507.0,1682.3763449387006
12629,1472.0,1736.5634414570904
12630,1400.0,1778.3944090199632
12631,1421.0,1849.3760863139742
12632,1295.0,1838.7632604197815
12633,1149.0,1807.3342822938471
12634,1018.0,1717.2339976056928
12635,858.0,1643.6637983239848
12636,753.0,1570.5646588267894
12637,534.0,1525.6952611787524
12638,478.0,1456.4866828251265
12639,508.0,1364.2406779775886
12640,656.0,1260.3684745843120
12641,906.0,1139.6579322090183
12642,1386.0,1023.6605525463127
12643,1815.0,876.7623867824188
12644,2169.0,757.1336707476931
12645,2207.0,682.3935695233852
12646,2094.0,674.4754986663696
12647,2037.0,743.9328490664586
12648,2006.0,936.5529943465210
12649,2147.0,1200.0870960425646
12650,2125.0,1490.7609672297949
12651,1754.0,1705.6326770608566
12652,1739.0,1822.1428739425996
12653,1525.0,1886.6000117598196
12654,1464.0,1922.4200082318737
12655,1424.0,1989.7940057623114
12656,1350.0,2030.3558040336179
12657,1240.0,1947.4490628235326
12658,967.0,1884.9143439764725
12659,884.0,1776.9400407835308
12660,628.0,1683.0580285484716
12661,562.0,1605.3406199839301
12662,598.0,1528.7384339887510
12663,497.0,1442.1169037921256
12664,699.0,1299.5818326544879
12665,1098.0,1174.9072828581416
12666,1507.0,1010.8350980006991
12667,1839.0,876.1845686004893
12668,1974.0,792.7291980203424
12669,2205.0,704.0104386142397
12670,2280.0,702.5073070299677
12671,2192.0,821.1551149209773
12672,2162.0,1026.9085804446840
12673,2217.0,1270.5360063112787
12674,1911.0,1481.5752044178948
12675,1900.0,1698.6026430925263
12676,1751.0,1873.0218501647682
12677,1589.0,1968.7152951153375
12678,1532.0,2026.7007065807361
12679,1496.0,2083.7904946065150
12680,1449.0,2031.9533462245604
12681,1304.0,1992.3673423571922
12682,1188.0,1919.9571396500344
12683,956.0,1820.6699977550240
12684,763.0,1734.0689984285166
12685,703.0,1662.6482988999614
12686,620.0,1598.5538092299730
12687,564.0,1510.1876664609811
12688,723.0,1413.5313665226868
12689,955.0,1276.2719565658806
12690,1361.0,1122.2903695961163
12691,1909.0,996.5032587172814
12692,1962.0,883.5522811020969
12693,1986.0,787.6865967714677
12694,2320.0,768.2806177400273
12695,2359.0,824.2964324180191
12696,2322.0,985.3075026926133
12697,2036.0,1262.4152518848291
12698,1765.0,1472.2906763193805
12699,1604.0,1626.4034734235663
12700,1367.0,1834.4824313964964
12701,1258.0,1991.8377019775471
12702,1052.0,2090.8863913842829
12703,799.0,2074.4204739689976
12704,1014.0,1981.5943317782983
12705,989.0,1868.3160322448089
12706,854.0,1717.9212225713661
12707,811.0,1579.9448557999563
12708,615.0,1421.5613990599693
12709,474.0,1234.7929793419785
12710,368.0,1168.5550855393849
12711,418.0,1114.6885598775693
12712,466.0,1036.4819919142985
12713,509.0,968.8373943400089
12714,691.0,862.6861760380062
12715,946.0,746.0803232266044
12716,1064.0,632.6562262586231
12717,1249.0,568.2593583810361
12718,1186.0,537.5815508667253
12719,1241.0,529.0070856067076
12720,1415.0,577.6049599246953
12721,1179.0,688.1234719472867
12722,1222.0,800.8864303631007
12723,1203.0,935.3205012541705
12724,1308.0,1010.5243508779192
12725,1211.0,1079.6670456145434
12726,1189.0,1180.2669319301804
12727,1119.0,1179.8868523511262
12728,1110.0,1192.5207966457883
12729,1012.0,1195.6645576520518
12730,969.0,1229.3651903564362
12731,765.0,1223.8556332495052
12732,750.0,1213.3989432746537
12733,585.0,1185.0792602922575
12734,507.0,1162.5554822045801
12735,444.0,1117.3888375432059
12736,480.0,1072.8721862802440
12737,555.0,980.5105303961708
12738,569.0,911.3573712773195
12739,766.0,813.4501598941237
12740,1018.0,721.5151119258866
12741,1277.0,638.2605783481206
12742,1304.0,590.7824048436844
12743,1350.0,580.0476833905791
12744,1214.0,576.7333783734053
12745,1307.0,633.5133648613837
12746,1186.0,748.8593554029685
12747,1202.0,907.3015487820778
12748,1172.0,1026.3110841474545
12749,1204.0,1123.4177589032181
12750,1260.0,1150.5924312322527
12751,1360.0,1197.5147018625769
12752,1279.0,1194.0602913038038
12753,1294.0,1196.4422039126625
12754,1250.0,1189.1095427388636
12755,933.0,1193.5766799172045
12756,800.0,1213.5036759420432
12757,590.0,1257.4525731594301
12758,434.0,1263.9168012116011
12759,544.0,1272.9417608481208
12760,645.0,1266.0592325936846
12761,852.0,1166.1414628155790
12762,1066.0,1056.2990239709052
12763,1342.0,916.4093167796336
12764,1588.0,771.6865217457434
12765,1826.0,703.3805652220203
12766,1893.0,685.8663956554142
12767,1998.0,735.7064769587898
12768,1975.0,834.7945338711529
12769,2005.0,986.9561737098070
12770,2032.0,1167.2693215968648
12771,1978.0,1364.8885251178053
12772,1672.0,1523.3219675824637
12773,1588.0,1665.7253773077246
12774,1386.0,1758.5077641154071
12775,1494.0,1832.4554348807849
12776,1322.0,1892.3188044165495
12777,1131.0,1918.0231630915846
12778,1150.0,1844.2162141641090
12779,900.0,1767.3513499148762
12780,720.0,1652.9459449404133
12781,605.0,1605.2621614582893
12782,473.0,1520.2835130208023
12783,502.0,1403.4984591145615
12784,647.0,1327.4489213801930
12785,851.0,1199.2142449661351
12786,1367.0,1055.4499714762946
12787,1665.0,920.3149800334062
12788,1645.0,786.1204860233843
12789,1969.0,700.8843402163690
12790,1870.0,684.7190381514582
12791,1862.0,734.6033267060207
12792,1885.0,924.3223286942143
12793,1672.0,1146.5256300859501
12794,1796.0,1296.0679410601651
12795,1643.0,1497.9475587421155
12796,1624.0,1609.5632911194807
12797,1607.0,1685.2943037836362
12798,1566.0,1745.2060126485453
12799,1539.0,1723.2442088539815
12800,1443.0,1745.0709461977870
12801,1497.0,1714.4496623384507
12802,1213.0,1687.3147636369154
12803,931.0,1663.2203345458406
12804,766.0,1634.0542341820883
12805,634.0,1605.5379639274618
12806,427.0,1556.7765747492231
12807,397.0,1538.8436023244560
12808,500.0,1441.0905216271190
12809,660.0,1288.0633651389833
12810,837.0,1131.4443555972882
12811,987.0,982.2110489181016
12812,1224.0,815.6477342426710
12813,1195.0,690.0534139698697
12814,1249.0,633.0373897789087
12815,1335.0,641.1261728452362
12816,1304.0,699.8883209916653
12817,1236.0,786.0218246941656
12818,1177.0,917.4152772859159
12819,1263.0,1000.6906941001411
12820,1138.0,1075.1834858700986
12821,1148.0,1153.1284401090688
12822,1095.0,1198.3899080763481
12823,1176.0,1209.6729356534436
12824,1202.0,1199.8710549574105
12825,1150.0,1218.8097384701873
12826,943.0,1194.5668169291312
12827,827.0,1180.5967718503916
12828,685.0,1154.9177402952741
12829,509.0,1161.2424182066918
12830,532.0,1173.4696927446842
12831,527.0,1166.4287849212787
12832,634.0,1099.4001494448951
12833,864.0,1017.6801046114265
12834,1124.0,917.8760732279985
12835,1364.0,795.2132512595990
12836,1668.0,716.2492758817193
12837,1702.0,659.4744931172035
12838,1842.0,651.8321451820424
12839,1835.0,715.4825016274297
12840,1984.0,838.0377511392007
12841,2129.0,995.8264257974404
12842,1876.0,1197.4784980582081
12843,1658.0,1348.8349486407456
12844,1511.0,1496.7844640485218
12845,1433.0,1598.2491248339652
12846,1272.0,1713.9743873837756
12847,863.0,1838.4820711686430
12848,491.0,1849.7374498180500
12849,949.0,1792.2162148726347
12850,1012.0,1707.8513504108441
12851,868.0,1625.3959452875906
12852,761.0,1519.3771617013133
12853,609.0,1322.4640131909191
12854,506.0,1073.0248092336433
12855,506.0,1035.8173664635503
12856,575.0,1028.6721565244852
12857,835.0,980.4705095671396
12858,1027.0,914.6293566969977
12859,1186.0,822.9405496878983
12860,1181.0,727.8583847815287
12861,1387.0,661.3008693470700
12862,1263.0,635.4106085429489
12863,1586.0,695.2874259800642
12864,1892.0,794.8011981860449
12865,2030.0,912.1608387302315
12866,1703.0,992.8125871111620
12867,1580.0,1111.0688109778132
12868,1393.0,1156.6481676844692
12869,1148.0,1285.4537173791282
12870,1111.0,1467.4176021653898
12871,1107.0,1636.1923215157728
12872,1002.0,1656.2346250610408
12873,947.0,1633.3642375427285
12874,945.0,1561.2549662799097
12875,846.0,1437.2784763959367
12876,693.0,1339.3949334771555
12877,514.0,1269.6764534340089
12878,460.0,1189.3735174038061
12879,514.0,1116.6614621826641
12880,480.0,1065.1630235278649
12881,636.0,999.4141164695053
12882,755.0,907.4898815286537
12883,973.0,789.4429170700575
12884,1191.0,690.6100419490402
12885,1361.0,637.6270293643281
12886,1167.0,590.3389205550296
12887,1223.0,604.0372443885207
12888,1227.0,649.3260710719644
12889,1331.0,746.4282497503750
12890,1227.0,879.7997748252626
12891,1194.0,1024.1598423776838
12892,1103.0,1067.0118896643787
12893,1164.0,1113.8083227650650
12894,1056.0,1147.7658259355453
12895,1137.0,1202.7360781548816
12896,1093.0,1210.0152547084172
12897,1009.0,1205.2106782958920
12898,1029.0,1174.5474748071242
12899,999.0,1171.3832323649870
12900,656.0,1136.7682626554908
12901,616.0,1136.8377838588435
12902,584.0,1123.6864487011903
12903,485.0,1089.2805140908331
12904,455.0,1071.1963598635832
12905,550.0,1049.5374519045081
12906,694.0,931.4762163331555
12907,844.0,836.8333514332088
12908,994.0,760.9833460032462
12909,1016.0,678.1883422022723
12910,1074.0,611.2318395415906
12911,1190.0,592.8622876791135
12912,1138.0,623.2036013753793
12913,1093.0,689.4425209627655
12914,1157.0,780.8097646739358
12915,1223.0,851.3668352717550
12916,1186.0,918.1567846902285
12917,1183.0,999.7097492831599
12918,1274.0,1041.1968244982118
12919,1313.0,1056.7377771487481
12920,1365.0,1086.8164440041237
12921,1370.0,1127.6715108028866
12922,1047.0,1145.1700575620205
12923,964.0,1156.5190402934143
12924,724.0,1191.7633282053898
12925,612.0,1228.1343297437729
12926,534.0,1269.1940308206410
12927,587.0,1299.4358215744487
12928,635.0,1223.7050751021141
12929,828.0,1145.7935525714797
12930,1103.0,1019.2554868000357
12931,1438.0,897.0788407600249
12932,1582.0,788.1551885320175
12933,1707.0,727.8086319724123
12934,1948.0,699.9660423806886
12935,1854.0,738.3762296664820
12936,1954.0,847.7633607665374
12937,1874.0,1024.8343525365763
12938,1683.0,1191.9840467756032
12939,1653.0,1346.4888327429221
12940,1716.0,1526.9421829200455
12941,1699.0,1625.0595280440316
12942,1508.0,1723.7416696308219
12943,1541.0,1768.8191687415751
12944,1454.0,1743.0734181191024
12945,1425.0,1716.0513926833714
12946,1310.0,1716.0359748783599
12947,1010.0,1710.9251824148519
12948,837.0,1650.0476276903960
12949,707.0,1617.3333393832770
12950,568.0,1568.3333375682939
12951,557.0,1525.3333362978058
12952,614.0,1460.7333354084640
12953,857.0,1325.5133347859246
12954,1320.0,1178.9593343501472
12955,1534.0,1037.3715340451029
12956,1849.0,896.5600738315719
12957,1933.0,794.6920516821003
